timestamp,lat,long,Uwind,Cloud,Flux,Temperature,Vwind,WS,WD
2023-03-20 06:00:00,40.99999999999999,26.100000000000094,0.5385980606079102,0.09375,443439.0,280.586669921875,0.6746273040771484,0.863255391119571,218.60260179776787
2023-03-20 07:00:00,40.99999999999999,26.100000000000094,-0.47303199768066406,0.078125,1002935.0,282.12158203125,1.179579734802246,1.2708924508336246,158.14835582790025
2023-03-20 07:00:00,40.99999999999999,26.100000000000094,0.33774280548095703,0.078125,1143320.125,282.1455078125,1.5281171798706055,1.5649959482598796,192.4630911674612
2023-03-20 08:00:00,40.99999999999999,26.100000000000094,-0.8483591079711914,0.03125,1755633.0,283.6435546875,1.918325424194336,2.0975427550321957,156.14309692616044
2023-03-20 08:00:00,40.99999999999999,26.100000000000094,0.3979349136352539,0.2734375,1782269.5625,283.9609375,2.3370361328125,2.370672917456371,189.66326514062854
2023-03-20 09:00:00,40.99999999999999,26.100000000000094,-0.6715764999389648,0.3515625,2350731.0,285.142822265625,2.0687942504882812,2.1750688830755776,162.01541997433802
2023-03-20 09:00:00,40.99999999999999,26.100000000000094,0.4515361785888672,0.078125,2346318.0,285.688720703125,2.519998550415039,2.5601323431941045,190.15852167265444
2023-03-20 10:00:00,40.99999999999999,26.100000000000094,0.2417612075805664,0.453125,2652670.0,286.92626953125,2.6418275833129883,2.652866649766655,185.22873711492736
2023-03-20 10:00:00,40.99999999999999,26.100000000000094,-0.28983402252197266,0.3671875,2653067.0,286.55712890625,2.1975936889648438,2.2166239605285734,172.486793731355
2023-03-20 11:00:00,40.99999999999999,26.100000000000094,0.2313213348388672,0.6015625,2568921.0,287.533203125,2.551304817199707,2.5617700580298117,185.18072009516158
2023-03-20 11:00:00,40.99999999999999,26.100000000000094,0.43521881103515625,0.9765625,2741890.0,287.894287109375,2.686870574951172,2.721890684802991,189.20084648162285
2023-03-20 12:00:00,40.99999999999999,26.100000000000094,0.7324647903442383,1.0,2568254.0,288.39599609375,2.7782669067382812,2.8731988574011242,194.76944160373992
2023-03-20 12:00:00,40.99999999999999,26.100000000000094,0.6691160202026367,0.984375,2558672.0,288.1826171875,3.007096290588379,3.0806402499094574,192.54464680518055
2023-03-20 13:00:00,40.99999999999999,26.100000000000094,1.0807485580444336,0.921875,2198501.0,288.253173828125,2.92386531829834,3.117211228849109,200.28582856094462
2023-03-20 13:00:00,40.99999999999999,26.100000000000094,2.1773509979248047,0.9765625,2127248.0,288.04345703125,3.219599723815918,3.886731242285692,214.06970416262584
2023-03-20 14:00:00,40.99999999999999,26.100000000000094,2.1131086349487305,0.7734375,1683616.0,287.058349609375,3.521430015563965,4.106786755799443,210.9667548416595
2023-03-20 14:00:00,40.99999999999999,26.100000000000094,1.7790203094482422,0.796875,1634945.0,287.384765625,3.263075828552246,3.7165275627003287,208.5991014297839
2023-03-20 15:00:00,40.99999999999999,26.100000000000094,2.3121423721313477,0.0859375,1064416.0,285.76953125,2.7428112030029297,3.587341027045457,220.13030900850202
2023-03-20 15:00:00,40.99999999999999,26.100000000000094,1.9608116149902344,0.3046875,1053060.0,286.23828125,2.6626338958740234,3.3067206493651518,216.36860100473905
2023-03-20 16:00:00,40.99999999999999,26.100000000000094,2.5288524627685547,0.1640625,405553.0,284.1552734375,2.1931848526000977,3.3474101296562235,229.06605020122146
